id	rate
48129	1.449
48131	4.138
48133	6.716
48135	71.310
48137	809
48139	82.100
48141	338.358
48143	19.232
48145	6.278
48147	15.494
48149	11.740
48151	1.607
48153	2.550
48155	515
48157	342.651
48159	4.215
48161	6.222
48163	8.364
48165	8.468
48167	150.781
48169	2.033
48171	12.604
48173	683
48175	3.119
48177	8.924
48179	7.524
48181	59.053
48183	54.383
48185	9.981
48187	72.904
48189	11.560
48191	1.023
48193	3.407
48195	2.773
48197	1.503
48199	23.306
48201	2.143.699
48203	27.843
48205	2.897
48207	2.316
48209	99.622
48211	2.034
48213	33.757
48215	313.156
48217	15.160
48219	10.480
48221	24.061
48223	16.559
48225	9.992
48227	12.228
48229	1.207
48231	39.080
48233	9.298
48235	740
48237	3.729
48239	6.752
48241	12.204
48243	987
48245	99.276
48247	1.663
48249	14.810
48251	73.168
48253	5.268
48255	6.049
48257	55.826
48259	19.038
48261	184
48263	417
48265	20.262
48267	1.767
48269	165
48271	1.090
48273	12.936
48275	1.441
48277	22.740
48279	4.692
48281	9.028
48283	3.530
48285	8.179
48287	8.714
48289	5.782
48291	28.881
48293	7.398
48295	1.534
48297	4.575
48299	7.860
48301	91
48303	149.263
48305	2.615
48307	3.450
48309	111.527
48311	804
48313	4.368
48315	3.941
48317	2.326
48319	1.665
48321	15.473
48323	21.488
48325	20.065
48327	772
48329	81.211
48331	9.754
48333	1.802
48335	2.309
48337	8.258
48339	248.653
48341	10.788
48343	4.242
48345	479
48347	27.445
48349	21.678
48351	4.882
48353	6.402
48355	156.896
48357	4.138
48359	876
48361	34.396
48363	12.450
48365	8.963
48367	58.712
48369	4.653
48371	6.051
48373	16.425
48375	55.496
48377	2.698
48379	5.365
48381	68.257
48383	1.468
48385	900
48387	4.800
48389	5.647
48391	2.831
48393	393
48395	7.112
48397	45.675
48399	4.414
48401	20.959
48403	3.124
48405	2.574
48407	10.753
48409	28.010
48411	2.437
48413	1.241
48415	6.622
48417	1.747
48419	10.285
48421	1.272
48423	101.898
48425	4.023
48427	22.982
48429	3.773
48431	568
48433	566
48435	1.358
48437	2.557
48439	980.819
48441	60.977
48443	415
48445	5.034
48447	725
48449	12.169
48451	51.103
48453	664.950
48455	5.010
48457	6.568
48459	16.406
48461	1.444
48463	10.986
48465	18.881
48467	23.948
48469	41.234
48471	22.622
48473	20.607
48475	5.051
48477	14.059
48479	109.121
48481	19.649
48483	2.227
48485	52.293
48487	4.668
48489	5.668
48491	267.296
48493	22.831
48495	2.693
48497	28.051
48499	16.291
48501	3.419
48503	7.810
48505	4.275
48507	3.335
49001	3.035
49003	24.381
49005	61.140
49007	7.761
49009	360
49011	162.759
49013	7.385
49015	3.972
49017	2.103
49019	4.742
49021	21.722
49023	5.165
49025	3.301
49027	6.136
49029	5.029
49031	442
49033	909
49035	599.238
49037	5.140
49039	11.729
49041	9.271
49043	25.920
49045	30.017
49047	12.268
49049	280.152
49051	14.206
49053	66.538
49055	1.114
49057	118.475
50001	19.972
50003	17.629
50005	14.152
50007	93.599
50009	2.504
50011	26.440
50013	3.817
50015	13.239
50017	15.228
50019	12.627
50021	30.098
50023	33.293
50025	22.711
50027	29.021
51001	14.169
51003	53.217
51005	6.450
51007	5.920
51009	14.484
51011	6.620
51013	144.902
51015	35.633
51017	2.304
51019	36.467
51021	2.587
51023	16.862
51025	5.762
51027	6.041
51029	6.025
51031	24.965
51033	14.255
51035	12.107
51036	3.525
51037	4.909
51041	174.432
51043	7.189
51045	2.272
51047	22.538
51049	4.379
51051	3.872
51053	12.752
51057	5.175
51059	611.135
51061	34.760
51063	7.917
51065	13.090
51067	25.376
51069	43.706
51071	7.692
51073	18.236
51075	10.339
51077	6.543
51079	9.746
51081	3.974
51083	13.943
51085	55.167
51087	173.639
51089	20.804
51091	1.150
51093	17.845
51095	32.896
51097	3.410
51099	11.864
51101	8.469
51103	4.590
51105	7.769
51107	198.859
51109	17.620
51111	4.892
51113	6.912
51115	3.900
51117	11.616
51119	4.678
51121	49.087
51125	7.040
51127	10.994
51131	5.097
51133	4.835
51135	6.729
51137	15.644
51139	10.584
51141	7.530
51143	27.862
51145	13.136
51147	9.552
51149	14.380
51153	229.090
51155	15.980
51157	3.597
51159	3.723
51161	48.055
51163	9.735
51165	39.726
51167	10.400
51169	9.000
51171	19.738
51173	12.828
51175	8.442
51177	62.675
51179	65.772
51181	3.409
51183	3.649
51185	14.429
51187	19.197
51191	25.751
51193	8.196
51195	11.702
51197	12.667
51199	30.768
51510	94.071
51520	7.180
51530	3.077
51540	24.577
51550	111.487
51570	8.464
51580	2.215
51590	17.973
51595	2.057
51600	12.762
51610	7.860
51620	3.348
51630	13.094
51640	2.761
51650	60.695
51660	23.861
51670	9.114
51678	2.182
51680	33.693
51683	21.392
51685	8.242
51690	4.752
51700	84.461
51710	104.970
51720	1.516
51730	12.569
51735	5.917
51740	41.740
51750	8.096
51760	109.482
51770	47.446
51775	12.460
51790	11.620
51800	40.321
51810	220.053
51820	9.836
51830	6.275
51840	13.746
53001	7.404
53003	9.681
53005	87.801
53007	38.649
53009	25.638
53011	210.493
53013	1.629
53015	41.628
53017	18.132
53019	2.287
53021	34.905
53023	816
53025	38.083
53027	25.172
53029	31.691
53031	10.785
53033	1.193.452
53035	112.212
53037	19.685
53039	8.711
53041	29.880
53043	4.439
53045	21.624
53047	17.946
53049	7.626
53051	4.333
53053	386.427
53055	7.090
53057	54.231
53059	4.790
53061	405.024
53063	221.252
53065	16.443
53067	125.424
53069	1.204
53071	27.327
53073	102.314
53075	22.765
53077	110.939
54001	6.472
54003	52.286
54005	7.301
54007	4.916
54009	9.145
54011	39.218
54013	2.245
54015	2.888
54017	3.551
54019	14.334
54021	2.201
54023	5.489
54025	14.365
54027	9.682
54029	11.674
54031	5.448
54033	29.953
54035	11.085
54037	28.074
54039	79.982
54041	5.933
54043	6.648
54045	9.842
54047	4.285
54049	23.973
54051	12.554
54053	9.226
54055	20.177
54057	11.182
54059	5.646
54061	49.600
54063	5.728
54065	7.312
54067	8.273
54069	19.030
54071	3.504
54073	2.666
54075	3.780
54077	14.279
54079	24.326
54081	27.083
54083	11.354
54085	4.327
54087	4.736
54089	4.199
54091	7.336
54093	3.311
54095	3.290
54097	9.116
54099	14.548
54101	3.174
54103	6.424
54105	2.018
54107	33.936
54109	6.518
55001	7.518
55003	7.183
55005	22.809
55007	6.683
55009	134.290
55011	6.126
55013	6.403
55015	27.115
55017	31.649
55019	16.636
55021	31.056
55023	7.302
55025	312.283
55027	45.624
55029	13.083
55031	22.388
55033	23.928
55035	56.092
55037	2.023
55039	55.211
55041	3.668
55043	27.047
55045	20.972
55047	8.759
55049	13.522
55051	2.469
55053	9.665
55055	43.484
55057	12.650
55059	83.171
55061	10.475
55063	66.008
55065	9.542
55067	8.896
55069	14.515
55071	39.359
55073	71.493
55075	19.016
55077	7.135
55078	1.436
55079	452.208
55081	21.844
55083	19.374
55085	16.926
55087	100.440
55089	46.703
55091	3.890
55093	23.722
55095	23.564
55097	38.248
55099	6.550
55101	94.076
55103	8.783
55105	81.172
55107	6.682
55109	48.076
55111	32.746
55113	6.842
55115	20.084
55117	59.245
55119	10.323
55121	15.989
55123	15.074
55125	8.754
55127	55.011
55129	7.285
55131	73.604
55133	214.203
55135	25.644
55137	10.682
55139	90.252
55141	33.215
56001	21.116
56003	5.139
56005	22.448
56007	7.921
56009	7.352
56011	3.436
56013	18.766
56015	6.800
56017	2.376
56019	3.857
56021	48.569
56023	8.421
56025	37.320
56027	1.267
56029	14.484
56031	4.467
56033	15.379
56035	4.011
56037	21.263
56039	14.658
56041	8.752
56043	4.035
56045	3.804
72001	3.783
72003	10.623
72005	13.243
72007	5.979
72009	5.801
72011	8.027
72013	21.322
72015	4.384
72017	5.142
72019	6.625
72021	62.773
72023	12.915
72025	44.607
72027	8.482
72029	14.746
72031	58.790
72033	7.405
72035	14.886
72037	3.420
72039	3.311
72041	14.382
72043	9.182
72045	4.483
72047	8.245
72049	909
72051	12.136
72053	10.117
72054	2.967
72055	3.537
72057	10.548
72059	4.356
72061	36.023
72063	16.250
72065	11.340
72067	5.074
72069	15.433
72071	11.217
72073	3.741
72075	13.665
72077	11.029
72079	4.816
72081	6.017
72083	2.587
72085	10.011
72087	7.975
72089	5.599
72091	10.606
72093	1.673
72095	2.542
72097	20.866
72099	9.381
72101	7.169
72103	7.196
72105	6.466
72107	4.517
72109	4.008
72111	5.306
72113	42.954
72115	5.225
72117	4.037
72119	15.724
72121	5.798
72123	6.163
72125	9.251
72127	128.876
72129	10.703
72131	8.914
72133	9.797
72135	24.792
72137	28.058
72139	26.014
72141	6.021
72143	8.955
72145	12.223
72147	3.100
72149	6.446
72151	7.782
72153	8.890
01001	24.589
01003	86.762
01005	7.475
01007	8.085
01009	23.390
01011	4.542
01013	8.624
01015	43.137
01017	14.617
01019	10.785
01021	18.240
01023	3.970
01025	7.199
01027	5.459
01029	5.686
01031	19.518
01033	22.291
01035	4.159
01037	4.174
01039	14.217
01041	6.174
01043	36.324
01045	18.990
01047	14.558
01049	27.315
01051	35.351
01053	13.843
01055	42.263
01057	6.205
01059	13.065
01061	10.371
01063	2.604
01065	5.657
01067	6.396
01069	42.673
01071	22.215
01073	295.786
01075	5.452
01077	40.700
01079	12.998
01081	71.026
01083	39.512
01085	3.430
01087	7.480
01089	169.064
01091	6.911
01093	11.992
01095	39.930
01097	174.152
01099	6.610
01101	99.913
01103	53.250
01105	3.170
01107	7.567
01109	14.620
01111	8.969
01113	22.893
01115	36.910
01117	104.647
01119	4.783
01121	32.768
01123	17.662
01125	94.689
01127	23.951
01129	6.255
01131	2.429
01133	8.969
02013	3.294
02016	4.913
02020	148.789
02050	6.181
02060	210
02068	502
02070	1.772
02090	43.208
02100	832
02105	820
02110	16.320
02122	24.211
02130	6.033
02150	6.412
02158	2.147
02164	490
02170	42.621
02180	3.329
02185	3.681
02188	2.212
02195	1.224
02198	2.432
02220	4.120
02230	471
02240	2.695
02261	3.960
02275	978
02282	210
02290	1.960
04001	17.693
04003	48.449
04005	70.491
04007	19.795
04009	13.817
04011	3.624
04012	8.751
04013	2.054.490
04015	76.649
04017	38.707
04019	459.531
04021	160.040
04023	17.974
04025	97.579
04027	83.796
05001	8.905
05003	7.310
05005	15.579
05007	125.711
05009	15.506
05011	4.290
05013	2.286
05015	12.654
05017	3.251
05019	9.191
05021	5.617
05023	8.828
05025	3.171
05027	8.638
05029	7.885
05031	50.752
05033	25.458
05035	20.537
05037	7.577
05039	2.891
05041	5.091
05043	7.540
05045	58.264
05047	7.104
05049	4.453
05051	39.052
05053	8.015
05055	18.912
05057	9.621
05059	13.567
05061	5.854
05063	15.468
05065	4.753
05067	5.619
05069	26.886
05071	10.144
05073	2.426
05075	6.712
05077	2.997
05079	3.871
05081	5.350
05083	8.724
05085	32.164
05087	7.196
05089	6.233
05091	19.146
05093	16.929
05095	2.734
05097	2.901
05099	3.559
05101	3.309
05103	9.350
05105	4.013
05107	6.192
05109	4.033
05111	9.819
05113	7.473
05115	28.230
05117	3.489
05119	181.224
05121	6.470
05123	8.462
05125	54.822
05127	4.353
05129	2.833
05131	55.025
05133	5.475
05135	5.767
05137	4.419
05139	15.407
05141	5.556
05143	119.206
05145	31.724
05147	2.797
05149	8.474
06001	808.429
06003	574
06005	13.875
06007	95.930
06009	19.655
06011	8.350
06013	535.580
06015	8.900
06017	85.224
06019	402.108
06021	11.931
06023	59.907
06025	58.997
06027	8.462
06029	335.245
06031	50.080
06033	27.543
06035	9.400
06037	4.881.432
06039	55.090
06041	136.928
06043	6.493
06045	37.312
06047	100.824
06049	2.944
06051	8.353
06053	196.136
06055	69.586
06057	45.991
06059	1.539.853
06061	171.991
06063	6.352
06065	1.004.490
06067	660.794
06069	27.936
06071	897.643
06073	1.499.985
06075	543.916
06077	293.230
06079	136.321
06081	436.908
06083	206.757
06085	989.982
06087	132.057
06089	69.491
06091	1.186
06093	15.875
06095	196.751
06097	248.411
06099	225.088
06101	40.247
06103	23.428
06105	4.516
06107	179.469
06109	20.415
06111	413.131
06113	100.103
06115	25.912
08001	249.346
08003	7.597
08005	338.535
08007	6.183
08009	2.078
08011	1.761
08013	181.775
08014	36.124
08015	8.449
08017	1.007
08019	5.621
08021	3.580
08023	1.641
08025	1.317
08027	1.852
08029	12.919
08031	380.398
08033	959
08035	175.426
08037	35.664
08039	13.579
08041	310.032
08043	13.677
08045	30.579
08047	3.465
08049	9.175
08051	10.223
08053	383
08055	2.296
08057	831
08059	313.444
08061	814
08063	4.209
08065	4.637
08067	30.030
08069	187.209
08071	5.840
08073	2.195
08075	10.396
08077	68.518
08079	519
08081	6.848
08083	11.544
08085	19.045
08087	14.085
08089	7.623
08091	1.908
08093	9.544
08095	2.314
08097	10.809
08099	5.786
08101	71.065
08103	2.353
08105	4.778
08107	15.591
08109	2.996
08111	409
08113	5.587
08115	1.089
08117	23.612
08119	11.515
08121	2.740
08123	147.935
08125	5.088
09001	460.093
09003	455.928
09005	100.209
09007	89.195
09009	431.965
09011	131.235
09013	82.562
09015	60.303
10001	75.219
10003	285.122
10005	92.884
11001	374.328
12001	132.713
12003	11.212
12005	86.209
12007	10.753
12009	257.208
12011	991.364
12013	4.748
12015	68.414
12017	45.210
12019	99.340
12021	165.674
12023	28.929
12027	13.505
12029	5.407
12031	460.412
12033	137.719
12035	43.785
12037	4.617
12039	17.746
12041	6.627
12043	4.571
12045	5.881
12047	4.688
12049	8.769
12051	15.753
12053	65.425
12055	35.828
12057	699.593
12059	6.574
12061	61.265
12063	16.523
12065	5.326
12067	2.951
12069	142.156
12071	323.066
12073	149.095
12075	16.176
12077	2.600
12079	7.004
12081	167.991
12083	129.296
12085	70.245
12086	1.276.723
12087	46.413
12089	36.857
12091	91.928
12093	17.382
12095	698.494
12097	158.882
12099	697.696
12101	216.089
12103	476.419
12105	280.761
12107	25.889
12109	115.468
12111	131.276
12113	74.225
12115	180.927
12117	241.049
12119	28.393
12121	17.941
12123	8.566
12125	4.664
12127	239.826
12129	14.157
12131	27.733
12133	9.393
13001	9.008
13003	3.870
13005	4.790
13007	1.117
13009	17.072
13011	8.523
13013	36.603
13015	47.190
13017	5.400
13019	6.881
13021	65.473
13023	4.202
13025	6.751
13027	6.848
13029	16.269
13031	34.596
13033	8.802
13035	10.116
13037	2.014
13039	19.144
13043	4.887
13045	51.710
13047	31.382
13049	4.547
13051	133.317
13053	1.962
13055	10.250
13057	122.694
13059	57.034
13061	795
13063	124.846
13065	2.655
13067	404.313
13069	17.487
13071	20.264
13073	68.136
13075	7.250
13077	68.722
13079	5.420
13081	8.776
13083	7.860
13085	11.126
13087	10.863
13089	374.802
13091	6.591
13093	4.763
13095	36.311
13097	68.435
13099	4.178
13101	1.897
13103	27.394
13105	7.291
13107	7.977
13109	4.620
13111	10.375
13113	54.907
13115	41.843
13117	106.624
13119	9.592
13121	517.500
13123	11.086
13125	1.218
13127	37.071
13129	24.175
13131	9.742
13133	6.590
13135	458.772
13137	18.151
13139	94.383
13141	2.370
13143	11.867
13145	15.138
13147	10.662
13149	4.924
13151	105.361
13153	64.977
13155	2.997
13157	32.900
13159	6.525
13161	5.914
13163	6.164
13165	2.954
13167	3.739
13169	13.184
13171	7.585
13173	3.687
13175	17.823
13177	13.907
13179	24.266
13181	3.305
13183	6.969
13185	49.315
13187	15.799
13189	8.415
13191	5.738
13193	4.368
13195	12.692
13197	3.219
13199	8.552
13201	2.620
13205	7.991
13207	12.369
13209	3.387
13211	8.555
13213	15.376
13215	74.041
13217	48.316
13219	17.890
13221	6.786
13223	77.393
13225	10.979
13227	14.046
13229	8.071
13231	8.308
13233	17.318
13235	3.966
13237	7.558
13239	748
13241	6.151
13243	2.290
13245	81.454
13247	42.250
13249	1.999
13251	4.887
13253	2.905
13255	26.674
13257	10.654
13259	2.011
13261	11.954
13263	2.621
13265	568
13267	8.949
13269	3.166
13271	4.818
13273	3.502
13275	16.543
13277	17.530
13279	10.836
13281	3.966
13283	2.507
13285	34.877
13287	2.988
13289	2.781
13291	10.140
13293	10.507
13295	29.204
13297	42.165
13299	14.473
13301	2.570
13303	6.771
13305	10.777
13307	895
13309	1.622
13311	13.928
13313	44.010
13315	2.490
13317	3.757
13319	3.461
13321	8.644
15001	88.842
15003	470.400
15007	34.858
15009	84.689
16001	222.019
16003	1.522
16005	40.281
16007	2.564
16009	3.626
16011	21.555
16013	11.258
16015	3.022
16017	17.251
16019	50.783
16021	4.555
16023	1.239
16025	618
16027	90.981
16029	3.544
16031	11.089
16033	343
16035	2.678
16037	1.777
16039	10.310
16041	6.459
16043	7.341
16045	7.457
16047	7.739
16049	5.749
16051	12.231
16053	11.260
16055	69.639
16057	19.434
16059	3.023
16061	1.413
16063	2.466
16065	20.954
16067	10.401
16069	20.522
16071	2.127
16073	4.909
16075	10.692
16077	3.588
16079	4.760
16081	5.257
16083	38.970
16085	4.366
16087	4.292
17001	30.695
17003	2.097
17005	7.551
17007	24.149
17009	2.856
17011	16.378
17013	2.234
17015	7.015
17017	5.843
17019	101.866
17021	14.260
17023	7.688
17025	6.363
17027	19.641
17029	23.684
17031	2.506.875
17033	8.453
17035	5.737
17037	51.693
17039	7.467
17041	9.852
17043	492.244
17045	9.221
17047	2.820
17049	17.910
17051	8.853
17053	6.314
17055	15.188
17057	14.511
17059	2.356
17061	5.579
17063	23.946
17065	4.082
17067	8.057
17069	1.241
17071	3.494
17073	23.528
17075	13.762
17077	27.010
17079	4.268
17081	16.400
17083	10.617
17085	10.213
17087	3.856
17089	252.743
17091	51.435
17093	63.496
17095	21.829
17097	349.218
17099	53.368
17101	5.795
17103	16.800
17105	15.684
17107	12.441
17109	13.231
17111	158.407
17113	86.169
17115	46.905
17117	22.109
17119	128.076
17121	16.708
17123	5.250
17125	5.896
17127	5.575
17129	6.520
17131	7.681
17133	17.731
17135	11.296
17137	16.268
17139	7.051
17141	24.316
17143	82.404
17145	7.953
17147	8.133
17149	7.158
17151	1.677
17153	1.953
17155	2.888
17157	13.833
17159	7.140
17161	67.525
17163	120.727
17165	8.976
17167	101.468
17169	3.009
17171	2.422
17173	9.621
17175	2.545
17177	20.208
17179	61.630
17181	7.004
17183	32.536
17185	5.160
17187	8.072
17189	9.202
17191	6.503
17193	6.399
17195	26.629
17197	338.470
17199	29.916
17201	129.599
17203	18.284
18001	16.142
18003	172.855
18005	43.362
18007	4.507
18009	5.011
18011	33.217
18013	7.316
18015	9.928
18017	17.023
18019	58.306
18021	11.888
18023	16.299
18025	4.682
18027	15.328
18029	24.611
18031	13.932
18033	21.294
18035	52.080
18037	22.575
18039	105.675
18041	8.853
18043	39.611
18045	7.483
18047	10.817
18049	9.136
18051	18.560
18053	31.156
18055	12.799
18057	166.448
18059	36.855
18061	19.200
18063	82.072
18065	20.877
18067	36.873
18069	17.850
18071	21.679
18073	15.639
18075	9.311
18077	14.414
18079	12.410
18081	76.627
18083	18.183
18085	39.660
18087	18.689
18089	218.035
18091	44.721
18093	19.323
18095	56.536
18097	462.059
18099	23.412
18101	4.872
18103	15.287
18105	65.788
18107	18.261
18109	34.725
18111	6.662
18113	22.008
18115	3.093
18117	8.233
18119	8.925
18121	6.738
18123	8.983
18125	5.967
18127	81.655
18129	12.952
18131	5.946
18133	16.014
18135	11.869
18137	13.288
18139	8.512
18141	127.760
18143	10.077
18145	22.255
18147	9.999
18149	10.080
18151	18.856
18153	8.218
18155	4.672
18157	92.830
18159	8.072
18161	3.490
18163	89.639
18165	6.804
18167	46.709
18169	14.790
18171	3.938
18173	30.948
18175	13.239
18177	29.137
18179	13.697
18181	12.735
18183	16.587
19001	3.982
19003	2.148
19005	7.125
19007	5.809
19009	3.058
19011	13.100
19013	66.603
19015	14.909
19017	13.272
19019	10.586
19021	11.129
19023	7.590
19025	4.132
19027	10.710
19029	6.901
19031	10.511
19033	21.916
19035	5.892
19037	5.889
19039	4.693
19041	8.150
19043	9.493
19045	22.141
19047	7.733
19049	43.020
19051	4.068
19053	4.216
19055	10.131
19057	19.248
19059	9.359
19061	53.162
19063	5.159
19065	10.161
19067	8.149
19069	5.532
19071	3.778
19073	5.436
19075	6.328
19077	5.396
19079	6.727
19081	6.097
19083	7.961
19085	7.221
19087	9.278
19089	4.982
19091	5.184
19093	3.863
19095	10.248
19097	10.409
19099	18.626
19101	8.940
19103	84.163
19105	10.189
19107	4.907
19109	8.347
19111	16.336
19113	115.219
19115	5.834
19117	4.172
19119	6.698
19121	7.986
19123	11.484
19125	16.815
19127	18.017
19129	7.089
19131	5.544
19133	4.460
19135	3.694
19137	4.773
19139	21.753
19141	7.949
19143	3.450
19145	6.052
19147	4.793
19149	14.038
19151	3.969
19153	250.286
19155	47.242
19157	9.893
19159	2.431
19161	5.212
19163	82.121
19165	6.411
19167	19.859
19169	57.274
19171	9.438
19173	3.092
19175	6.268
19177	3.757
19179	17.081
19181	26.182
19183	12.219
19185	2.679
19187	19.476
19189	4.863
19191	11.149
19193	53.248
19195	3.971
19197	6.172
20001	5.957
20003	3.949
20005	6.622
20007	2.308
20009	13.159
20011	6.944
20013	4.920
20015	30.450
20017	1.315
20019	1.394
20021	9.863
20023	1.255
20025	1.060
20027	3.701
20029	3.768
20031	4.816
20033	880
20035	16.426
20037	18.152
20039	1.210
20041	8.666
20043	4.085
20045	65.243
20047	1.446
20049	1.162
20051	16.552
20053	2.459
20055	19.722
20057	17.346
20059	13.782
20061	11.809
20063	1.405
20065	1.102
20067	3.582
20069	3.219
20071	855
20073	3.037
20075	1.411
20077	2.651
20079	16.388
20081	2.148
20083	947
20085	7.004
20087	9.792
20089	1.226
20091	317.233
20093	1.973
20095	3.379
20097	1.451
